image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,per_component_recall_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1013.jpg,6,6,6,0,0,0.875,0.6363636363636364,0.7368421052631579,0.8181818181818182,0.16666666666666666,0.16666666666666666,0.2558139534883721,False,1,0,1,3,1
circuit_1022.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1025.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1028.jpg,14,14,14,0,0,0.43529411764705883,0.9024390243902439,0.5873015873015872,0.7407407407407407,0.2857142857142857,0.6428571428571429,0.3333333333333333,False,1,0,0,3,2
circuit_1045.jpg,7,7,7,0,0,1.0,0.38461538461538464,0.5555555555555556,0.6153846153846154,0.0,0.0,0.3877551020408163,False,1,0,1,3,1
circuit_1048.jpg,23,24,5,18,19,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.42696629213483145,False,1,1,1,2,1
circuit_1052.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,True,1,1,1,2,2
circuit_1059.jpg,14,14,13,1,1,0.2857142857142857,0.2222222222222222,0.25,0.5185185185185185,0.0,0.0,0.41,False,1,0,1,5,2
circuit_1080.jpg,16,16,16,0,0,0.9459459459459459,0.813953488372093,0.875,0.9142857142857143,0.5625,0.625,0.2283464566929134,False,1,1,1,4,0
circuit_1095.jpg,19,19,19,0,0,0.7727272727272727,0.4927536231884058,0.6017699115044248,0.75,0.15789473684210525,0.15789473684210525,0.46564885496183206,False,1,0,1,3,2
circuit_1103.jpg,5,5,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,True,1,1,1,2,1
circuit_115.jpg,10,10,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
