image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,per_component_recall_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1013.jpg,7,6,6,1,0,0.9166666666666666,1.0,0.9565217391304348,0.88,1.0,1.0,0.2765957446808511,False,1,0,1,3,1
circuit_1022.jpg,9,8,6,3,2,0.6333333333333333,0.7916666666666666,0.7037037037037038,0.7741935483870969,0.0,0.375,0.10714285714285714,False,1,1,1,2,2
circuit_1025.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1028.jpg,14,14,4,10,10,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.3333333333333333,False,1,0,0,3,2
circuit_1045.jpg,8,7,5,3,2,0.41379310344827586,0.46153846153846156,0.43636363636363634,0.5517241379310345,0.0,0.0,0.14285714285714285,False,1,1,1,3,1
circuit_1048.jpg,24,24,1,23,23,0.0,0.0,0.0,0.06,0.0,0.0,0.3854748603351955,False,1,1,1,2,1
circuit_1052.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,True,1,1,1,2,2
circuit_1059.jpg,15,14,8,7,6,0.09195402298850575,0.17777777777777778,0.12121212121212122,0.4285714285714286,0.0,0.0,0.3229166666666667,False,1,0,0,3,2
circuit_1080.jpg,17,16,16,1,0,0.7543859649122807,1.0,0.86,0.888888888888889,0.4375,1.0,0.3937007874015748,False,1,0,0,2,0
circuit_1095.jpg,19,19,10,9,9,0.2982456140350877,0.2463768115942029,0.2698412698412698,0.5,0.0,0.0,0.2868217054263566,False,1,0,1,3,2
circuit_1103.jpg,6,5,4,2,1,0.2727272727272727,0.5,0.3529411764705882,0.7000000000000001,0.0,0.2,0.1794871794871795,False,1,1,1,2,2
circuit_115.jpg,10,10,10,0,0,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8421052631578947,0.6,0.6,0.15492957746478872,False,1,1,1,3,1
circuit_1150.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1156.jpg,19,19,16,3,3,0.5789473684210527,0.4782608695652174,0.5238095238095238,0.6666666666666666,0.05263157894736842,0.05263157894736842,0.3023255813953488,False,1,0,1,3,2
circuit_1175.jpg,30,30,13,17,17,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.35,0.03333333333333333,0.03333333333333333,0.41818181818181815,False,1,1,1,1,1
circuit_118.jpg,23,23,16,7,7,0.391304347826087,0.391304347826087,0.391304347826087,0.6938775510204082,0.21739130434782608,0.21739130434782608,0.20454545454545456,False,1,1,1,2,1
circuit_1182.jpg,7,6,6,1,0,0.9166666666666666,1.0,0.9565217391304348,0.88,1.0,1.0,0.10638297872340426,False,1,0,1,3,1
circuit_1184.jpg,14,14,7,7,7,0.2608695652173913,0.4,0.31578947368421056,0.5185185185185185,0.07142857142857142,0.07142857142857142,0.2903225806451613,False,1,0,0,2,2
circuit_1187.jpg,19,19,19,0,0,0.9298245614035088,0.7681159420289855,0.8412698412698412,0.9166666666666666,0.42105263157894735,0.42105263157894735,0.10077519379844961,False,1,0,1,3,2
circuit_1195.jpg,10,8,6,4,2,0.17647058823529413,0.23076923076923078,0.20000000000000004,0.5142857142857143,0.25,0.25,0.09375,False,1,1,1,4,2
circuit_1197.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1207.jpg,13,13,10,3,3,0.5476190476190477,0.5,0.5227272727272727,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.2967032967032967,False,1,1,1,2,1
circuit_1222.jpg,16,15,0,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,False,1,0,1,5,2
circuit_1234.jpg,8,6,6,2,0,0.7333333333333333,1.0,0.846153846153846,0.7857142857142858,1.0,1.0,0.3333333333333333,False,1,0,1,3,2
circuit_1238.jpg,25,24,11,14,13,0.0784313725490196,0.03773584905660377,0.050955414012738856,0.3125,0.0,0.0,0.56,False,1,0,0,4,2
circuit_1240.jpg,24,24,15,9,9,0.15217391304347827,0.0660377358490566,0.09210526315789475,0.3404255319148936,0.0,0.0,0.43859649122807015,False,1,0,0,3,2
circuit_1247.jpg,22,22,14,8,8,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.5416666666666666,0.045454545454545456,0.045454545454545456,0.37209302325581395,False,1,1,1,2,0
circuit_1253.jpg,12,12,9,3,3,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.5652173913043478,0.0,0.0,0.13953488372093023,False,1,1,1,2,2
circuit_1259.jpg,8,8,7,1,1,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8666666666666667,0.25,0.25,0.25,False,1,1,1,2,2
circuit_1264.jpg,16,15,13,3,2,0.25,0.24615384615384617,0.24806201550387597,0.5633802816901409,0.0,0.0,0.32231404958677684,False,1,0,1,3,2
circuit_1273.jpg,23,23,12,11,11,0.2463768115942029,0.2463768115942029,0.2463768115942029,0.5102040816326531,0.043478260869565216,0.043478260869565216,0.26136363636363635,False,1,1,1,2,1
circuit_1275.jpg,7,7,6,1,1,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8461538461538461,0.2857142857142857,0.2857142857142857,0.0,False,1,1,1,2,1
circuit_129.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_131.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,True,1,1,1,2,2
