image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,per_component_recall_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1013.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_1022.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1025.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1028.jpg,14,14,14,0,0,0.35051546391752575,0.8292682926829268,0.49275362318840576,0.6296296296296297,0.0,0.35714285714285715,0.2826086956521739,False,1,0,1,3,2
circuit_1045.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_1048.jpg,24,24,24,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,True,1,1,1,2,1
circuit_1052.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,True,1,1,1,2,2
circuit_1059.jpg,16,14,14,2,0,0.3673469387755102,0.8,0.5034965034965035,0.6666666666666667,0.0,0.35714285714285715,0.3163265306122449,False,1,0,0,3,2
circuit_1080.jpg,16,16,16,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.25396825396825395,True,1,1,1,2,0
circuit_1095.jpg,19,19,19,0,0,1.0,0.8260869565217391,0.9047619047619047,0.9444444444444444,0.5789473684210527,0.5789473684210527,0.10077519379844961,False,1,0,1,3,2
circuit_1103.jpg,5,5,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,True,1,1,1,2,1
circuit_115.jpg,10,10,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_1150.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1156.jpg,19,19,19,0,0,0.9298245614035088,0.7681159420289855,0.8412698412698412,0.9166666666666666,0.42105263157894735,0.42105263157894735,0.10077519379844961,False,1,0,1,3,2
circuit_1175.jpg,31,30,29,2,1,0.75,0.8571428571428571,0.7999999999999999,0.9268292682926829,0.6,0.6333333333333333,0.39285714285714285,False,1,1,1,1,1
circuit_118.jpg,23,23,23,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,True,1,1,1,2,1
circuit_1182.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.09523809523809523,True,1,1,1,2,1
circuit_1184.jpg,14,14,5,9,9,0.08695652173913043,0.13333333333333333,0.10526315789473685,0.2962962962962963,0.0,0.0,0.24731182795698925,False,1,0,0,2,2
circuit_1187.jpg,19,19,19,0,0,0.9298245614035088,0.7681159420289855,0.8412698412698412,0.9166666666666666,0.42105263157894735,0.42105263157894735,0.10077519379844961,False,1,0,1,3,2
circuit_1195.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06896551724137931,True,1,1,1,2,2
circuit_1197.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1207.jpg,13,13,13,0,0,0.5833333333333334,0.6086956521739131,0.5957446808510638,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.25274725274725274,False,1,0,0,3,1
circuit_1222.jpg,15,15,15,0,0,0.5,0.35384615384615387,0.4144144144144144,0.6176470588235294,0.06666666666666667,0.13333333333333333,0.3050847457627119,False,1,0,0,4,2
circuit_1234.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.19047619047619047,True,1,1,1,2,2
circuit_1238.jpg,24,24,22,2,2,0.41304347826086957,0.1792452830188679,0.25,0.5319148936170213,0.0,0.0,0.4502923976608187,False,1,0,0,3,2
