image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1.jpg,15,15,13,2,2,0.3870967741935484,0.36923076923076925,0.3779527559055118,0.5588235294117647,0.0,0.26495726495726496,False,1,0,0,4,2
circuit_1016.jpg,16,15,15,1,0,0.3291139240506329,0.33766233766233766,0.3333333333333333,0.5714285714285715,0.0,0.25217391304347825,False,1,1,1,3,2
circuit_1018.jpg,6,6,6,0,0,0.625,0.3333333333333333,0.43478260869565216,0.6363636363636364,0.0,0.19047619047619047,False,1,0,1,3,2
circuit_1074.jpg,28,28,28,0,0,0.6101694915254238,0.3130434782608696,0.41379310344827586,0.7254901960784315,0.21428571428571427,0.366120218579235,False,1,0,0,4,1
circuit_1076.jpg,24,24,24,0,0,0.3673469387755102,0.16981132075471697,0.23225806451612901,0.5777777777777778,0.041666666666666664,0.38650306748466257,False,1,0,0,6,2
circuit_1077.jpg,7,7,7,0,0,0.75,1.0,0.8571428571428571,0.8461538461538461,1.0,0.10204081632653061,False,1,1,1,2,1
circuit_1079.jpg,23,23,22,1,1,0.5666666666666667,0.2463768115942029,0.3434343434343434,0.5833333333333334,0.043478260869565216,0.3967391304347826,False,1,0,1,6,1
circuit_1087.jpg,9,9,9,0,0,0.6875,0.6111111111111112,0.6470588235294118,0.7647058823529412,0.3333333333333333,0.1076923076923077,False,1,1,1,3,2
circuit_1093.jpg,18,19,18,0,1,0.5535714285714286,0.543859649122807,0.5486725663716814,0.6857142857142857,0.0,0.3046875,False,1,0,1,7,2
circuit_1094.jpg,6,6,6,0,0,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.7999999999999999,0.0,0.05,False,1,1,1,5,2
circuit_1097.jpg,11,10,10,1,0,0.2631578947368421,0.3333333333333333,0.29411764705882354,0.6111111111111113,0.1,0.2535211267605634,False,1,0,1,4,2
circuit_1111.jpg,24,24,24,0,0,0.4318181818181818,0.19,0.2638888888888889,0.6222222222222222,0.16666666666666666,0.41818181818181815,False,1,0,0,4,2
circuit_1121.jpg,7,7,7,0,0,0.45454545454545453,0.625,0.5263157894736842,0.6666666666666667,0.42857142857142855,0.16666666666666666,False,1,1,1,3,2
circuit_1122.jpg,19,19,19,0,0,0.8478260869565217,0.5652173913043478,0.6782608695652174,0.8450704225352113,0.21052631578947367,0.3076923076923077,False,1,0,1,7,2
circuit_1124.jpg,19,19,19,0,0,0.9107142857142857,0.7391304347826086,0.8159999999999998,0.8732394366197184,0.5263157894736842,0.296875,False,1,0,1,5,2
circuit_1127.jpg,8,8,8,0,0,0.8421052631578947,0.7619047619047619,0.8,0.8666666666666667,0.375,0.05454545454545454,False,1,0,1,3,2
circuit_113.jpg,24,24,24,0,0,0.4722222222222222,0.17,0.25,0.5952380952380952,0.08333333333333333,0.4177215189873418,False,1,0,0,5,2
circuit_1133.jpg,13,13,13,0,0,0.30158730158730157,0.4523809523809524,0.3619047619047619,0.5306122448979592,0.07692307692307693,0.20930232558139536,False,1,0,0,6,1
circuit_1134.jpg,14,14,14,0,0,0.25,0.75,0.375,0.4074074074074074,0.07142857142857142,0.27906976744186046,False,1,0,0,4,2
circuit_1135.jpg,6,6,6,0,0,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.7000000000000001,0.0,0.1,False,1,0,1,4,1
circuit_1145.jpg,7,6,6,1,0,0.2727272727272727,0.375,0.3157894736842105,0.4999999999999999,0.0,0.13636363636363635,False,1,0,1,3,2
circuit_1153.jpg,28,28,28,0,0,0.2761904761904762,0.25217391304347825,0.26363636363636367,0.5384615384615384,0.07142857142857142,0.36666666666666664,False,1,0,0,5,1
circuit_1162.jpg,18,18,17,1,1,0.45901639344262296,0.4827586206896552,0.47058823529411764,0.6764705882352942,0.0,0.23770491803278687,False,1,0,1,5,2
circuit_1166.jpg,23,23,23,0,0,0.7384615384615385,0.6956521739130435,0.7164179104477613,0.8247422680412372,0.34782608695652173,0.4350282485875706,False,1,1,1,7,1
circuit_1172.jpg,23,23,23,0,0,0.8412698412698413,0.7681159420289855,0.8030303030303031,0.8775510204081631,0.2608695652173913,0.45251396648044695,False,1,1,1,7,1
circuit_1183.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
