image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,per_component_recall_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1013.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_1022.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1025.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1028.jpg,14,14,14,0,0,0.35051546391752575,0.8292682926829268,0.49275362318840576,0.6296296296296297,0.0,0.35714285714285715,0.2826086956521739,False,1,0,1,3,2
circuit_1045.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_1048.jpg,24,24,24,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,True,1,1,1,2,1
circuit_1052.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,True,1,1,1,2,2
circuit_1059.jpg,14,14,13,1,1,0.38202247191011235,0.7555555555555555,0.5074626865671642,0.6666666666666666,0.0,0.21428571428571427,0.32967032967032966,False,1,0,0,2,2
circuit_1080.jpg,17,16,16,1,0,0.8863636363636364,0.9069767441860465,0.896551724137931,0.9444444444444445,0.5,0.6875,0.4,False,1,1,1,3,0
circuit_1095.jpg,19,19,19,0,0,1.0,0.8260869565217391,0.9047619047619047,0.9444444444444444,0.5789473684210527,0.5789473684210527,0.2558139534883721,False,1,0,1,3,2
circuit_1103.jpg,5,5,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,True,1,1,1,2,1
circuit_115.jpg,10,10,10,0,0,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8421052631578947,0.6,0.6,0.15492957746478872,False,1,1,1,3,1
circuit_1150.jpg,8,7,7,1,0,0.6111111111111112,1.0,0.7586206896551725,0.9285714285714286,0.5714285714285714,1.0,0.11538461538461539,False,1,1,1,2,2
circuit_1156.jpg,19,19,19,0,0,0.9298245614035088,0.7681159420289855,0.8412698412698412,0.9166666666666666,0.42105263157894735,0.42105263157894735,0.10077519379844961,False,1,0,1,3,2
circuit_1175.jpg,30,30,27,3,3,0.6222222222222222,0.6666666666666666,0.6436781609195403,0.7863247863247863,0.26666666666666666,0.3,0.3632075471698113,False,1,1,1,2,1
circuit_118.jpg,23,23,23,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,True,1,1,1,2,1
circuit_1182.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.09523809523809523,True,1,1,1,2,1
circuit_1184.jpg,14,14,14,0,0,0.1282051282051282,1.0,0.22727272727272727,0.2222222222222222,0.0,1.0,0.45454545454545453,False,0,0,0,2,2
circuit_1187.jpg,19,19,19,0,0,0.8703703703703703,0.6811594202898551,0.7642276422764227,0.8333333333333334,0.2631578947368421,0.2631578947368421,0.3230769230769231,False,1,0,1,4,2
circuit_1195.jpg,8,8,8,0,0,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8666666666666667,0.625,0.625,0.11864406779661017,False,1,0,1,4,2
circuit_1197.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,True,1,1,1,2,2
circuit_1207.jpg,13,13,13,0,0,0.21264367816091953,0.8043478260869565,0.33636363636363636,0.5,0.07692307692307693,0.46153846153846156,0.3902439024390244,False,1,1,1,3,1
circuit_1222.jpg,15,15,15,0,0,0.6764705882352942,0.35384615384615387,0.46464646464646464,0.6764705882352942,0.13333333333333333,0.13333333333333333,0.23333333333333334,False,1,0,0,4,2
circuit_1234.jpg,6,6,6,0,0,0.8,0.7272727272727273,0.761904761904762,0.7999999999999999,0.3333333333333333,0.3333333333333333,0.07692307692307693,False,1,0,1,4,2
