image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1.jpg,15,15,13,2,2,0.3508771929824561,0.3076923076923077,0.3278688524590164,0.5588235294117647,0.0,0.26495726495726496,False,1,0,0,3,2
circuit_1016.jpg,16,15,15,1,0,0.22535211267605634,0.2077922077922078,0.21621621621621626,0.43478260869565216,0.0,0.25217391304347825,False,1,1,1,2,2
circuit_1018.jpg,6,6,6,0,0,0.625,0.3333333333333333,0.43478260869565216,0.6363636363636364,0.0,0.19047619047619047,False,1,0,1,3,2
circuit_1074.jpg,28,28,28,0,0,0.7291666666666666,0.30434782608695654,0.42944785276073627,0.7272727272727272,0.2857142857142857,0.3224043715846995,False,1,1,1,4,1
circuit_1076.jpg,24,24,24,0,0,0.48,0.22641509433962265,0.3076923076923077,0.6373626373626374,0.125,0.39759036144578314,False,1,0,0,4,2
circuit_1077.jpg,7,7,7,0,0,0.75,1.0,0.8571428571428571,0.8461538461538461,1.0,0.10204081632653061,False,1,1,1,2,1
circuit_1079.jpg,23,23,22,1,1,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.6666666666666666,0.08695652173913043,0.4438202247191011,False,1,1,1,5,1
circuit_1087.jpg,9,9,9,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1093.jpg,18,19,17,1,2,0.6590909090909091,0.5087719298245614,0.5742574257425743,0.6857142857142857,0.05263157894736842,0.29457364341085274,False,1,0,1,5,2
circuit_1094.jpg,6,6,6,0,0,0.875,0.6363636363636364,0.7368421052631579,0.8571428571428572,0.16666666666666666,0.024390243902439025,False,1,1,1,4,2
circuit_1097.jpg,12,10,10,2,0,0.18181818181818182,0.26666666666666666,0.21621621621621623,0.5555555555555555,0.1,0.1388888888888889,False,1,0,1,5,2
circuit_1111.jpg,24,24,24,0,0,0.3902439024390244,0.16,0.22695035460992907,0.5714285714285714,0.125,0.36904761904761907,False,1,0,0,4,2
circuit_1121.jpg,7,7,7,0,0,0.45454545454545453,0.625,0.5263157894736842,0.6666666666666667,0.42857142857142855,0.16666666666666666,False,1,1,1,3,2
circuit_1122.jpg,19,19,19,0,0,0.75,0.5217391304347826,0.6153846153846153,0.8169014084507044,0.10526315789473684,0.35384615384615387,False,1,0,1,7,2
circuit_1124.jpg,19,19,19,0,0,0.9107142857142857,0.7391304347826086,0.8159999999999998,0.8732394366197184,0.5263157894736842,0.328125,False,1,0,1,5,2
circuit_1127.jpg,8,8,8,0,0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.7333333333333333,0.25,0.05454545454545454,False,1,1,1,3,2
circuit_113.jpg,24,24,24,0,0,0.5384615384615384,0.21,0.302158273381295,0.6506024096385542,0.125,0.3717948717948718,False,1,0,1,4,2
circuit_1133.jpg,13,13,13,0,0,0.4418604651162791,0.4523809523809524,0.4470588235294118,0.6249999999999999,0.07692307692307693,0.1724137931034483,False,1,0,0,5,1
circuit_1134.jpg,15,14,14,1,0,0.2682926829268293,0.4583333333333333,0.3384615384615385,0.4897959183673469,0.0,0.2696629213483146,False,1,0,0,4,2
circuit_1135.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_1145.jpg,6,6,6,0,0,0.42857142857142855,0.375,0.39999999999999997,0.5454545454545454,0.0,0.07317073170731707,False,1,0,1,3,2
circuit_1153.jpg,28,28,28,0,0,0.4,0.22608695652173913,0.28888888888888886,0.5714285714285715,0.07142857142857142,0.3958333333333333,False,1,0,0,7,1
circuit_1162.jpg,18,18,17,1,1,0.41818181818181815,0.39655172413793105,0.4070796460176991,0.5882352941176471,0.05555555555555555,0.30952380952380953,False,1,0,1,8,2
circuit_1166.jpg,23,23,23,0,0,0.746268656716418,0.7246376811594203,0.7352941176470589,0.845360824742268,0.43478260869565216,0.3522727272727273,False,1,1,1,6,1
circuit_1172.jpg,24,23,23,1,0,0.627906976744186,0.782608695652174,0.6967741935483871,0.84,0.4782608695652174,0.4550561797752809,False,1,1,1,3,1
circuit_1183.jpg,6,6,6,0,0,0.5384615384615384,0.4117647058823529,0.4666666666666667,0.6363636363636364,0.0,0.12195121951219512,False,1,1,1,2,1
circuit_1194.jpg,24,24,24,0,0,0.723404255319149,0.34,0.4625850340136055,0.7311827956989247,0.375,0.3176470588235294,False,1,0,0,2,2
circuit_1201.jpg,23,22,22,1,0,0.49230769230769234,0.3902439024390244,0.435374149659864,0.6666666666666667,0.18181818181818182,0.39759036144578314,False,1,1,1,3,1
circuit_1202.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1203.jpg,7,7,7,0,0,0.7777777777777778,0.4117647058823529,0.5384615384615384,0.6923076923076923,0.0,0.29411764705882354,False,1,0,1,6,1
circuit_1204.jpg,7,7,7,0,0,1.0,0.8125,0.896551724137931,0.9230769230769231,0.42857142857142855,0.061224489795918366,False,1,0,1,3,2
circuit_1205.jpg,6,6,6,0,0,0.5,0.2727272727272727,0.3529411764705882,0.6363636363636364,0.0,0.13636363636363635,False,1,0,1,3,2
circuit_1209.jpg,14,14,14,0,0,0.28125,0.4,0.3302752293577982,0.4615384615384615,0.0,0.22580645161290322,False,1,0,0,4,2
circuit_1233.jpg,15,15,14,1,1,0.7,0.5384615384615384,0.608695652173913,0.787878787878788,0.06666666666666667,0.21929824561403508,False,1,0,1,3,2
circuit_1239.jpg,9,9,8,1,1,0.6111111111111112,0.5238095238095238,0.5641025641025642,0.7647058823529412,0.1111111111111111,0.1111111111111111,False,1,0,1,3,2
circuit_1241.jpg,20,20,20,0,0,0.8596491228070176,0.8305084745762712,0.8448275862068966,0.9090909090909091,0.55,0.3885350318471338,False,1,1,1,2,0
circuit_1243.jpg,24,24,24,0,0,0.47058823529411764,0.22641509433962265,0.3057324840764331,0.6206896551724138,0.08333333333333333,0.325,False,1,0,0,5,2
circuit_1244.jpg,25,24,22,3,2,0.2222222222222222,0.1,0.13793103448275865,0.47191011235955055,0.041666666666666664,0.39759036144578314,False,1,0,0,6,2
circuit_125.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_1252.jpg,24,23,21,3,2,0.3918918918918919,0.42028985507246375,0.4055944055944056,0.6597938144329897,0.2608695652173913,0.4124293785310734,False,1,1,1,7,1
circuit_1256.jpg,19,18,18,1,0,0.16129032258064516,0.2857142857142857,0.20618556701030927,0.40579710144927533,0.0,0.27419354838709675,False,1,0,0,7,2
circuit_1258.jpg,8,8,8,0,0,0.42105263157894735,0.5,0.45714285714285713,0.6206896551724138,0.0,0.09090909090909091,False,1,1,1,5,2
circuit_1262.jpg,7,7,6,1,1,0.2857142857142857,0.16666666666666666,0.2105263157894737,0.5384615384615384,0.0,0.25,False,1,0,0,3,2
circuit_1268.jpg,14,14,13,1,1,0.6410256410256411,0.5555555555555556,0.5952380952380952,0.7777777777777778,0.0,0.21649484536082475,False,1,0,0,3,2
circuit_1272.jpg,15,15,13,2,2,0.4807692307692308,0.4098360655737705,0.44247787610619466,0.6470588235294118,0.0,0.1864406779661017,False,1,0,1,2,2
circuit_136.jpg,7,7,7,0,0,1.0,0.8823529411764706,0.9375,0.9230769230769231,0.5714285714285714,0.061224489795918366,False,1,1,1,3,1
circuit_138.jpg,6,6,6,0,0,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.5454545454545454,0.0,0.09090909090909091,False,1,1,1,4,1
circuit_14.jpg,23,23,23,0,0,0.5694444444444444,0.5942028985507246,0.5815602836879432,0.7346938775510203,0.17391304347826086,0.4943820224719101,False,1,1,1,3,1
circuit_153.jpg,14,14,14,0,0,0.42857142857142855,0.5333333333333333,0.4752475247524753,0.5714285714285714,0.14285714285714285,0.26666666666666666,False,1,0,1,6,2
circuit_155.jpg,19,19,19,0,0,0.8392857142857143,0.6811594202898551,0.752,0.8611111111111112,0.3684210526315789,0.3230769230769231,False,1,0,1,4,2
circuit_170.jpg,10,10,10,0,0,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7999999999999999,0.2,0.10144927536231885,False,1,0,1,5,2
circuit_178.jpg,7,7,5,2,2,0.1875,0.13636363636363635,0.15789473684210525,0.46153846153846156,0.0,0.14893617021276595,False,1,0,1,3,2
circuit_184.jpg,13,13,13,0,0,0.5,0.4807692307692308,0.49019607843137253,0.6666666666666666,0.07692307692307693,0.03529411764705882,False,1,0,0,5,2
circuit_185.jpg,5,5,5,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_187.jpg,14,14,13,1,1,0.2127659574468085,0.20833333333333334,0.21052631578947367,0.391304347826087,0.07142857142857142,0.2988505747126437,False,1,0,0,5,2
circuit_19.jpg,9,9,9,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_193.jpg,21,20,19,2,1,0.5402298850574713,0.5662650602409639,0.5529411764705883,0.7199999999999999,0.15,0.375,False,1,1,1,4,1
circuit_198.jpg,19,19,19,0,0,0.6181818181818182,0.3655913978494624,0.4594594594594595,0.676056338028169,0.0,0.29133858267716534,False,1,0,1,4,2
circuit_205.jpg,15,15,15,0,0,0.49019607843137253,0.38461538461538464,0.43103448275862066,0.6470588235294118,0.06666666666666667,0.3277310924369748,False,1,0,1,6,2
circuit_210.jpg,15,15,15,0,0,0.5192307692307693,0.4153846153846154,0.4615384615384616,0.6764705882352942,0.06666666666666667,0.22033898305084745,False,1,0,1,2,2
circuit_215.jpg,15,15,15,0,0,0.8085106382978723,0.5846153846153846,0.6785714285714286,0.8529411764705882,0.4,0.2605042016806723,False,1,0,1,5,2
circuit_226.jpg,24,24,24,0,0,0.7659574468085106,0.33962264150943394,0.4705882352941177,0.7906976744186047,0.375,0.35443037974683544,False,1,0,0,4,2
circuit_230.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_236.jpg,7,7,7,0,0,0.2,0.09090909090909091,0.12500000000000003,0.5454545454545455,0.0,0.13043478260869565,False,1,0,1,5,1
circuit_238.jpg,14,14,14,0,0,0.2564102564102564,0.4444444444444444,0.3252032520325203,0.576923076923077,0.14285714285714285,0.22580645161290322,False,1,0,0,3,2
circuit_260.jpg,6,6,6,0,0,0.5,0.45454545454545453,0.47619047619047616,0.7000000000000001,0.0,0.07692307692307693,False,1,1,1,3,1
circuit_263.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_267.jpg,6,6,6,0,0,1.0,0.7272727272727273,0.8421052631578948,0.9090909090909091,0.3333333333333333,0.06976744186046512,False,1,0,1,3,2
circuit_294.jpg,24,24,24,0,0,0.5,0.4225352112676056,0.4580152671755725,0.686868686868687,0.041666666666666664,0.3989071038251366,False,1,1,1,7,1
circuit_297.jpg,23,23,23,0,0,0.8676470588235294,0.7468354430379747,0.8027210884353742,0.8958333333333333,0.5652173913043478,0.37209302325581395,False,1,1,1,3,1
circuit_299.jpg,8,8,8,0,0,0.7916666666666666,0.76,0.7755102040816326,0.7857142857142856,0.125,0.058823529411764705,False,1,1,1,3,2
circuit_300.jpg,9,9,9,0,0,0.8571428571428571,0.6666666666666666,0.75,0.8235294117647058,0.4444444444444444,0.07692307692307693,False,1,0,0,3,2
circuit_303.jpg,20,19,19,1,0,0.8888888888888888,0.8115942028985508,0.8484848484848485,0.9444444444444444,0.5789473684210527,0.2713178294573643,False,1,0,1,4,2
circuit_312.jpg,9,10,9,0,1,1.0,0.7083333333333334,0.8292682926829268,0.9444444444444444,0.6,0.030303030303030304,False,1,1,1,2,2
circuit_318.jpg,6,6,6,0,0,0.875,0.7,0.7777777777777777,0.8181818181818182,0.3333333333333333,0.06976744186046512,False,1,1,1,3,1
circuit_324.jpg,19,19,19,0,0,0.9298245614035088,0.7681159420289855,0.8412698412698412,0.9166666666666666,0.42105263157894735,0.2248062015503876,False,1,0,1,3,2
circuit_327.jpg,6,6,6,0,0,0.42105263157894735,0.7272727272727273,0.5333333333333333,0.7272727272727273,0.3333333333333333,0.12195121951219512,False,1,1,1,2,1
circuit_328.jpg,24,24,24,0,0,0.37209302325581395,0.16,0.22377622377622378,0.5494505494505494,0.08333333333333333,0.39285714285714285,False,1,0,0,5,2
circuit_333.jpg,10,10,10,0,0,0.4230769230769231,0.5238095238095238,0.4680851063829788,0.6666666666666667,0.0,0.17647058823529413,False,1,1,1,3,2
circuit_337.jpg,23,23,23,0,0,0.48,0.5217391304347826,0.4999999999999999,0.7216494845360826,0.21739130434782608,0.3977272727272727,False,1,1,1,6,1
circuit_344.jpg,15,15,13,2,2,0.4,0.27692307692307694,0.3272727272727273,0.5373134328358209,0.0,0.2796610169491525,False,1,0,0,3,2
circuit_35.jpg,10,10,10,0,0,0.21428571428571427,0.14285714285714285,0.17142857142857143,0.4375,0.0,0.21875,False,1,0,1,5,2
circuit_350.jpg,18,18,18,0,0,0.896551724137931,1.0,0.9454545454545454,0.9428571428571428,1.0,0.28,False,1,0,1,3,2
circuit_355.jpg,8,8,8,0,0,0.6153846153846154,0.4444444444444444,0.5161290322580646,0.689655172413793,0.125,0.07142857142857142,False,1,0,0,4,2
circuit_356.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_361.jpg,9,9,9,0,0,1.0,1.0,1.0,1.0,1.0,0.21875,True,1,0,1,3,2
circuit_372.jpg,8,8,8,0,0,0.9375,0.7894736842105263,0.8571428571428572,0.896551724137931,0.375,0.05454545454545454,False,1,1,1,3,1
circuit_374.jpg,8,8,8,0,0,0.9,0.6923076923076923,0.7826086956521738,0.896551724137931,0.375,0.017543859649122806,False,1,0,1,5,2
circuit_383.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_384.jpg,7,7,7,0,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9230769230769231,0.5714285714285714,0.04,False,1,1,1,2,1
circuit_386.jpg,10,10,10,0,0,0.8181818181818182,0.3157894736842105,0.4556962025316456,0.631578947368421,0.0,0.2537313432835821,False,1,0,0,3,2
circuit_394.jpg,14,14,14,0,0,0.18681318681318682,0.37777777777777777,0.25,0.47058823529411764,0.0,0.27472527472527475,False,1,0,0,4,2
circuit_41.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_415.jpg,17,15,15,2,0,0.49230769230769234,0.49230769230769234,0.49230769230769234,0.6944444444444445,0.06666666666666667,0.3008130081300813,False,1,0,1,3,2
circuit_417.jpg,7,7,7,0,0,0.8,0.5,0.6153846153846154,0.6,0.2857142857142857,0.20930232558139536,False,1,1,1,3,1
circuit_427.jpg,10,10,9,1,1,0.7647058823529411,0.7222222222222222,0.7428571428571428,0.8333333333333333,0.3,0.043478260869565216,False,1,1,1,3,1
circuit_437.jpg,15,14,10,5,4,0.3090909090909091,0.4146341463414634,0.3541666666666667,0.5373134328358209,0.0,0.31896551724137934,False,1,0,1,3,2
circuit_438.jpg,19,19,19,0,0,0.8070175438596491,0.4946236559139785,0.6133333333333334,0.7777777777777778,0.3157894736842105,0.28125,False,1,0,1,3,2
circuit_439.jpg,6,6,6,0,0,1.0,0.7333333333333333,0.846153846153846,0.8181818181818182,0.3333333333333333,0.12195121951219512,False,1,0,1,3,2
circuit_455.jpg,7,8,7,0,1,0.64,0.43243243243243246,0.5161290322580645,0.6666666666666665,0.0,0.08333333333333333,False,1,0,0,4,2
circuit_468.jpg,14,14,13,1,1,0.12643678160919541,0.20754716981132076,0.15714285714285714,0.39215686274509803,0.0,0.2717391304347826,False,1,0,0,5,2
circuit_469.jpg,7,7,7,0,0,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.8461538461538461,0.14285714285714285,0.058823529411764705,False,1,0,1,3,1
circuit_470.jpg,14,14,14,0,0,0.0967741935483871,0.2,0.13043478260869568,0.26666666666666666,0.0,0.37349397590361444,False,1,1,1,3,2
circuit_472.jpg,16,16,16,0,0,0.4090909090909091,0.4186046511627907,0.4137931034482759,0.5714285714285714,0.0,0.25217391304347825,False,1,1,1,4,0
circuit_481.jpg,11,9,9,2,0,0.2962962962962963,0.38095238095238093,0.3333333333333333,0.5789473684210527,0.0,0.2714285714285714,False,1,0,1,3,2
circuit_485.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_492.jpg,23,23,23,0,0,0.22727272727272727,0.31746031746031744,0.2649006622516556,0.568421052631579,0.17391304347826086,0.37209302325581395,False,1,1,1,3,1
circuit_506.jpg,16,16,16,0,0,0.6585365853658537,0.627906976744186,0.6428571428571429,0.7142857142857143,0.125,0.33858267716535434,False,1,1,1,3,0
circuit_522.jpg,22,22,22,0,0,0.9649122807017544,0.9482758620689655,0.9565217391304347,0.9347826086956522,0.8181818181818182,0.42011834319526625,False,1,1,1,4,1
circuit_524.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_525.jpg,24,24,24,0,0,0.7446808510638298,0.330188679245283,0.4575163398692811,0.7727272727272727,0.3333333333333333,0.40372670807453415,False,1,0,0,4,2
circuit_537.jpg,7,7,7,0,0,0.35714285714285715,0.2777777777777778,0.31250000000000006,0.6153846153846154,0.0,0.061224489795918366,False,1,1,1,3,2
circuit_538.jpg,23,23,21,2,2,0.6666666666666666,0.4927536231884058,0.5666666666666667,0.7346938775510203,0.21739130434782608,0.40782122905027934,False,1,1,1,3,1
circuit_555.jpg,7,7,7,0,0,0.75,0.5,0.6,0.8333333333333333,0.0,0.041666666666666664,False,1,1,1,4,1
circuit_560.jpg,20,19,18,2,1,0.7407407407407407,0.5797101449275363,0.6504065040650405,0.8108108108108109,0.10526315789473684,0.34814814814814815,False,1,0,1,6,2
circuit_563.jpg,17,15,14,3,1,0.11688311688311688,0.13846153846153847,0.1267605633802817,0.4225352112676056,0.0,0.2682926829268293,False,1,0,0,6,2
circuit_575.jpg,10,10,9,1,1,0.3076923076923077,0.17391304347826086,0.2222222222222222,0.47058823529411764,0.0,0.19696969696969696,False,1,0,1,4,1
circuit_576.jpg,15,14,11,4,3,0.30303030303030304,0.4444444444444444,0.3603603603603604,0.5151515151515151,0.0,0.2631578947368421,False,1,0,0,4,2
circuit_588.jpg,13,13,13,0,0,0.44,0.4782608695652174,0.4583333333333333,0.6530612244897959,0.0,0.16853932584269662,False,1,1,1,6,1
circuit_591.jpg,7,7,6,1,1,0.25,0.1111111111111111,0.15384615384615383,0.41666666666666663,0.0,0.2127659574468085,False,1,0,0,4,2
circuit_595.jpg,14,14,14,0,0,0.2625,0.4666666666666667,0.336,0.46808510638297873,0.07142857142857142,0.2727272727272727,False,1,0,1,6,2
circuit_6.jpg,8,8,8,0,0,0.8461538461538461,0.6470588235294118,0.7333333333333334,0.7857142857142856,0.375,0.07407407407407407,False,1,1,1,4,2
circuit_606.jpg,22,22,21,1,1,0.4727272727272727,0.3880597014925373,0.4262295081967214,0.6881720430107527,0.18181818181818182,0.4260355029585799,False,1,1,1,4,1
circuit_607.jpg,8,8,8,0,0,0.8,0.75,0.7741935483870969,0.8571428571428571,0.375,0.05660377358490566,False,1,0,0,4,2
circuit_61.jpg,10,10,10,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_611.jpg,8,8,8,0,0,0.5882352941176471,0.625,0.6060606060606061,0.7586206896551724,0.125,0.09090909090909091,False,1,1,1,4,2
circuit_613.jpg,24,24,23,1,1,0.7317073170731707,0.2830188679245283,0.40816326530612246,0.7619047619047619,0.20833333333333334,0.30128205128205127,False,1,1,1,3,2
