image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1272.jpg,15,15,13,2,2,0.4791666666666667,0.3770491803278688,0.4220183486238532,0.5970149253731343,0.0,0.2542372881355932,False,1,0,0,4,2
circuit_136.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_138.jpg,6,6,6,0,0,1.0,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.16666666666666666,0.125,False,1,1,1,3,1
circuit_14.jpg,23,23,23,0,0,1.0,0.9710144927536232,0.9852941176470589,0.9795918367346939,0.8695652173913043,0.4576271186440678,False,1,1,1,2,1
circuit_153.jpg,14,14,14,0,0,0.13043478260869565,0.26666666666666666,0.17518248175182483,0.27272727272727276,0.0,0.36585365853658536,False,1,0,1,4,2
circuit_155.jpg,19,19,19,0,0,0.8301886792452831,0.6376811594202898,0.7213114754098361,0.8333333333333334,0.2631578947368421,0.25190839694656486,False,1,0,1,5,2
circuit_170.jpg,10,10,10,0,0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,True,1,1,1,2,2
circuit_178.jpg,6,7,5,1,2,0.6666666666666666,0.45454545454545453,0.5405405405405405,0.7500000000000001,0.0,0.09302325581395349,False,1,1,1,2,2
circuit_184.jpg,12,13,12,0,1,0.6,0.5769230769230769,0.5882352941176471,0.7111111111111111,0.0,0.16455696202531644,False,1,0,0,3,2
circuit_185.jpg,5,5,5,0,0,0.8,0.6666666666666666,0.7272727272727272,0.7777777777777778,0.4,0.08108108108108109,False,1,0,1,4,1
circuit_187.jpg,14,14,13,1,1,0.10869565217391304,0.20833333333333334,0.14285714285714285,0.30434782608695654,0.07142857142857142,0.29069767441860467,False,1,0,1,6,2
circuit_19.jpg,9,9,9,0,0,1.0,1.0,1.0,1.0,1.0,0.125,True,1,1,1,2,2
circuit_193.jpg,20,20,18,2,2,0.5909090909090909,0.6265060240963856,0.6081871345029239,0.7105263157894737,0.1,0.25,False,1,1,1,3,1
circuit_198.jpg,19,19,19,0,0,0.660377358490566,0.3763440860215054,0.4794520547945206,0.6944444444444444,0.0,0.26717557251908397,False,1,0,1,8,2
circuit_205.jpg,15,15,15,0,0,0.5714285714285714,0.36923076923076925,0.4485981308411215,0.6470588235294118,0.0,0.32231404958677684,False,1,0,1,6,2
circuit_210.jpg,15,15,15,0,0,0.6862745098039216,0.5384615384615384,0.6034482758620688,0.7647058823529412,0.2,0.24369747899159663,False,1,0,0,2,2
circuit_215.jpg,15,15,15,0,0,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.8235294117647058,0.13333333333333333,0.23728813559322035,False,1,0,0,3,2
circuit_226.jpg,24,24,24,0,0,0.6382978723404256,0.2830188679245283,0.3921568627450981,0.6813186813186813,0.20833333333333334,0.40963855421686746,False,1,0,0,3,2
circuit_230.jpg,8,8,8,0,0,1.0,0.7777777777777778,0.8750000000000001,0.9333333333333333,0.375,0.05263157894736842,False,1,0,1,3,2
circuit_236.jpg,7,7,7,0,0,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.4545454545454546,0.0,0.1111111111111111,False,1,1,1,4,1
circuit_238.jpg,14,14,14,0,0,0.18181818181818182,0.4,0.25000000000000006,0.36734693877551017,0.14285714285714285,0.3181818181818182,False,1,0,0,3,2
circuit_260.jpg,6,6,6,0,0,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.5454545454545454,0.0,0.13636363636363635,False,1,0,1,4,1
circuit_263.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_267.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_294.jpg,24,24,24,0,0,0.28888888888888886,0.18309859154929578,0.22413793103448276,0.54,0.041666666666666664,0.48148148148148145,False,1,1,1,4,1
circuit_297.jpg,23,23,23,0,0,0.5121951219512195,0.26582278481012656,0.35,0.6122448979591837,0.21739130434782608,0.4666666666666667,False,1,1,1,3,1
circuit_299.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_300.jpg,9,9,9,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9411764705882353,0.5555555555555556,0.046153846153846156,False,1,0,0,4,2
circuit_303.jpg,20,19,19,1,0,0.8888888888888888,0.8115942028985508,0.8484848484848485,0.9444444444444444,0.5789473684210527,0.17829457364341086,False,1,0,1,4,2
circuit_312.jpg,9,10,9,0,1,1.0,0.7083333333333334,0.8292682926829268,0.9444444444444444,0.6,0.030303030303030304,False,1,1,1,2,2
circuit_318.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_324.jpg,19,19,19,0,0,0.9230769230769231,0.6956521739130435,0.7933884297520661,0.8888888888888888,0.42105263157894735,0.3384615384615385,False,1,0,0,3,2
circuit_327.jpg,6,6,6,0,0,0.42105263157894735,0.7272727272727273,0.5333333333333333,0.7272727272727273,0.3333333333333333,0.12195121951219512,False,1,1,1,2,1
circuit_328.jpg,24,24,24,0,0,0.3125,0.15,0.2027027027027027,0.5161290322580645,0.041666666666666664,0.3764705882352941,False,1,0,0,5,2
circuit_333.jpg,10,10,10,0,0,0.7407407407407407,0.9523809523809523,0.8333333333333334,0.8947368421052632,0.8,0.07042253521126761,False,1,1,1,2,2
circuit_337.jpg,23,23,23,0,0,0.543859649122807,0.4492753623188406,0.49206349206349204,0.7010309278350516,0.2608695652173913,0.3854748603351955,False,1,1,1,4,1
circuit_344.jpg,15,15,14,1,1,0.6764705882352942,0.35384615384615387,0.46464646464646464,0.6470588235294118,0.13333333333333333,0.275,False,1,0,0,3,2
circuit_35.jpg,10,10,10,0,0,0.7692307692307693,0.47619047619047616,0.588235294117647,0.7894736842105263,0.2,0.30666666666666664,False,1,0,1,5,2
circuit_350.jpg,18,18,18,0,0,1.0,1.0,1.0,1.0,1.0,0.25396825396825395,True,1,0,1,3,2
circuit_355.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_356.jpg,7,7,7,0,0,0.75,0.35294117647058826,0.48,0.6923076923076923,0.14285714285714285,0.2549019607843137,False,1,0,1,5,2
circuit_361.jpg,9,9,9,0,0,1.0,1.0,1.0,1.0,1.0,0.1875,True,1,0,1,3,2
circuit_372.jpg,8,8,8,0,0,0.4,0.3157894736842105,0.35294117647058826,0.6,0.125,0.15789473684210525,False,1,1,1,3,1
circuit_374.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_383.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_384.jpg,7,7,7,0,0,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.8461538461538461,0.2857142857142857,0.058823529411764705,False,1,1,1,3,1
circuit_386.jpg,10,10,10,0,0,0.8125,0.45614035087719296,0.5842696629213483,0.7368421052631579,0.0,0.18181818181818182,False,1,0,1,3,2
circuit_394.jpg,14,14,14,0,0,0.14634146341463414,0.26666666666666666,0.18897637795275593,0.32653061224489793,0.0,0.2727272727272727,False,1,0,0,4,2
circuit_41.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_415.jpg,15,15,14,1,1,0.26666666666666666,0.12307692307692308,0.16842105263157894,0.4411764705882353,0.0,0.448,False,1,0,0,4,2
circuit_417.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_427.jpg,10,10,10,0,0,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.8888888888888888,0.7,0.043478260869565216,False,1,1,1,3,1
circuit_437.jpg,17,14,13,4,1,0.26506024096385544,0.5365853658536586,0.35483870967741943,0.5866666666666667,0.07142857142857142,0.4108527131782946,False,1,0,0,3,2
circuit_438.jpg,19,19,19,0,0,0.43137254901960786,0.23655913978494625,0.3055555555555556,0.5277777777777778,0.0,0.3435114503816794,False,1,0,0,3,2
circuit_439.jpg,6,6,6,0,0,1.0,0.8,0.888888888888889,0.9090909090909091,0.3333333333333333,0.07317073170731707,False,1,0,1,3,2
circuit_455.jpg,7,8,7,0,1,0.45,0.24324324324324326,0.3157894736842105,0.5185185185185186,0.0,0.12244897959183673,False,1,0,0,5,2
circuit_468.jpg,14,14,13,1,1,0.29850746268656714,0.37735849056603776,0.3333333333333333,0.52,0.0,0.25555555555555554,False,1,0,1,4,2
circuit_469.jpg,7,7,7,0,0,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.7692307692307693,0.14285714285714285,0.058823529411764705,False,1,0,1,4,1
circuit_470.jpg,14,14,14,0,0,0.12087912087912088,0.24444444444444444,0.16176470588235295,0.19047619047619047,0.0,0.4177215189873418,False,1,1,1,4,2
circuit_472.jpg,16,16,16,0,0,0.6808510638297872,0.7441860465116279,0.711111111111111,0.8405797101449276,0.5,0.1935483870967742,False,1,1,1,4,0
circuit_481.jpg,9,9,9,0,0,0.6111111111111112,0.5238095238095238,0.5641025641025642,0.7647058823529412,0.1111111111111111,0.20634920634920634,False,1,0,1,3,2
circuit_485.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_492.jpg,23,23,23,0,0,0.21,0.3333333333333333,0.2576687116564417,0.5473684210526316,0.08695652173913043,0.43859649122807015,False,1,1,1,3,1
circuit_506.jpg,16,16,16,0,0,0.8723404255319149,0.9534883720930233,0.9111111111111112,0.9275362318840579,0.8125,0.11290322580645161,False,1,1,1,4,0
circuit_522.jpg,22,22,22,0,0,1.0,0.896551724137931,0.9454545454545454,0.9782608695652174,0.6818181818181818,0.42011834319526625,False,1,1,1,3,1
circuit_524.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_525.jpg,24,24,24,0,0,0.5227272727272727,0.2169811320754717,0.30666666666666664,0.5957446808510638,0.08333333333333333,0.43023255813953487,False,0,0,0,4,2
circuit_537.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_538.jpg,23,23,21,2,2,0.5666666666666667,0.4927536231884058,0.5271317829457365,0.7142857142857143,0.2608695652173913,0.42696629213483145,False,1,1,1,4,1
circuit_555.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_560.jpg,19,19,19,0,0,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.8055555555555556,0.10526315789473684,0.38345864661654133,False,1,0,1,7,2
circuit_563.jpg,16,15,14,2,1,0.10909090909090909,0.09230769230769231,0.1,0.35820895522388063,0.0,0.38333333333333336,False,1,0,0,4,2
circuit_575.jpg,10,10,9,1,1,0.35714285714285715,0.21739130434782608,0.27027027027027023,0.5,0.0,0.2318840579710145,False,1,0,1,4,1
circuit_576.jpg,16,14,12,4,2,0.2727272727272727,0.4666666666666667,0.3442622950819672,0.5294117647058822,0.0,0.3418803418803419,False,1,0,0,4,2
circuit_588.jpg,13,13,13,0,0,0.35294117647058826,0.391304347826087,0.3711340206185567,0.5531914893617021,0.15384615384615385,0.18604651162790697,False,1,0,1,5,1
circuit_591.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,True,1,1,1,2,2
circuit_595.jpg,14,14,14,0,0,0.12371134020618557,0.26666666666666666,0.16901408450704225,0.25531914893617025,0.0,0.3488372093023256,False,1,0,0,5,2
circuit_6.jpg,8,8,8,0,0,1.0,0.8235294117647058,0.9032258064516129,0.9333333333333333,0.5,0.05263157894736842,False,1,1,1,3,2
circuit_606.jpg,22,22,21,1,1,0.7936507936507936,0.746268656716418,0.7692307692307693,0.8541666666666666,0.2727272727272727,0.39655172413793105,False,1,1,1,4,1
circuit_607.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,0,3,2
circuit_61.jpg,10,10,10,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9473684210526315,0.3,0.07246376811594203,False,1,1,1,3,2
circuit_611.jpg,8,8,8,0,0,0.7894736842105263,0.9375,0.8571428571428572,0.896551724137931,0.75,0.07407407407407407,False,1,1,1,3,2
circuit_613.jpg,24,24,24,0,0,0.5609756097560976,0.2169811320754717,0.3129251700680272,0.6373626373626374,0.16666666666666666,0.3652694610778443,False,1,0,0,4,2
circuit_614.jpg,7,7,7,0,0,1.0,0.75,0.8571428571428571,0.9230769230769231,0.42857142857142855,0.058823529411764705,False,1,1,1,3,2
circuit_618.jpg,7,7,7,0,0,0.5,0.4,0.4444444444444445,0.6923076923076923,0.0,0.061224489795918366,False,1,0,1,3,2
circuit_623.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_645.jpg,8,8,8,0,0,0.8181818181818182,1.0,0.9,0.8666666666666667,1.0,0.09090909090909091,False,1,1,1,2,2
circuit_649.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_658.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_665.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,0,3,2
circuit_678.jpg,19,19,19,0,0,0.5384615384615384,0.30434782608695654,0.3888888888888889,0.5833333333333334,0.0,0.31851851851851853,False,1,0,0,6,2
circuit_689.jpg,16,15,15,1,0,0.42857142857142855,0.27692307692307694,0.33644859813084116,0.5915492957746479,0.0,0.42857142857142855,False,1,0,0,2,2
circuit_690.jpg,8,8,8,0,0,0.8666666666666667,0.8125,0.8387096774193549,0.8666666666666667,0.5,0.05263157894736842,False,1,0,1,4,2
circuit_707.jpg,4,4,4,0,0,0.2222222222222222,0.2857142857142857,0.25,0.39999999999999997,0.0,0.14285714285714285,False,1,1,1,3,0
circuit_709.jpg,14,14,14,0,0,0.17073170731707318,0.15555555555555556,0.1627906976744186,0.36,0.0,0.28421052631578947,False,1,0,0,7,2
circuit_720.jpg,18,18,18,0,0,0.9230769230769231,0.75,0.8275862068965517,0.9117647058823528,0.3888888888888889,0.3008130081300813,False,1,0,1,3,2
circuit_726.jpg,8,8,8,0,0,0.2,0.1111111111111111,0.14285714285714285,0.42857142857142855,0.0,0.1320754716981132,False,1,1,1,4,2
circuit_730.jpg,8,8,8,0,0,0.6666666666666666,0.6153846153846154,0.64,0.7857142857142856,0.25,0.12727272727272726,False,1,0,1,4,2
circuit_733.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_743.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_748.jpg,18,18,18,0,0,0.44,0.21153846153846154,0.2857142857142857,0.4857142857142857,0.05555555555555555,0.40298507462686567,False,1,0,0,8,2
circuit_750.jpg,19,19,19,0,0,0.6956521739130435,0.463768115942029,0.5565217391304348,0.6944444444444444,0.15789473684210525,0.26717557251908397,False,1,0,1,4,2
circuit_755.jpg,19,19,19,0,0,0.8108108108108109,0.43478260869565216,0.5660377358490566,0.7222222222222222,0.10526315789473684,0.3484848484848485,False,1,0,1,4,2
circuit_760.jpg,5,5,5,0,0,1.0,0.75,0.8571428571428571,0.8888888888888888,0.0,0.09090909090909091,False,1,0,0,3,1
circuit_769.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_775.jpg,24,24,24,0,0,0.43243243243243246,0.11267605633802817,0.1787709497206704,0.44680851063829785,0.041666666666666664,0.41040462427745666,False,1,0,0,6,2
circuit_784.jpg,9,9,9,0,0,0.782608695652174,0.9473684210526315,0.8571428571428571,0.9090909090909091,0.7777777777777778,0.06451612903225806,False,1,1,1,3,1
circuit_795.jpg,9,9,9,0,0,0.6666666666666666,0.6428571428571429,0.6545454545454545,0.8125,0.1111111111111111,0.15254237288135594,False,1,1,1,3,2
circuit_808.jpg,24,24,22,2,2,0.7045454545454546,0.29245283018867924,0.4133333333333333,0.6813186813186813,0.20833333333333334,0.41317365269461076,False,1,0,0,5,2
circuit_816.jpg,8,8,8,0,0,0.6111111111111112,0.5789473684210527,0.5945945945945946,0.7857142857142856,0.125,0.05660377358490566,False,1,1,1,3,2
circuit_820.jpg,22,22,22,0,0,0.5454545454545454,0.2222222222222222,0.3157894736842105,0.6046511627906976,0.09090909090909091,0.43209876543209874,False,1,0,0,4,2
circuit_823.jpg,11,11,11,0,0,1.0,0.8214285714285714,0.9019607843137255,0.9523809523809523,0.45454545454545453,0.13924050632911392,False,1,1,1,3,2
circuit_832.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_833.jpg,8,6,6,2,0,0.4782608695652174,1.0,0.6470588235294118,0.846153846153846,1.0,0.125,False,1,1,1,2,2
circuit_835.jpg,22,22,22,0,0,0.5,0.17105263157894737,0.25490196078431376,0.5116279069767442,0.09090909090909091,0.4268292682926829,False,1,0,0,8,2
circuit_836.jpg,14,14,14,0,0,0.26373626373626374,0.5,0.34532374100719426,0.5098039215686274,0.0,0.27472527472527475,False,1,0,0,3,2
circuit_856.jpg,18,18,18,0,0,0.6666666666666666,0.5384615384615384,0.5957446808510638,0.7714285714285715,0.05555555555555555,0.2868217054263566,False,1,0,0,4,2
circuit_862.jpg,8,8,8,0,0,0.7777777777777778,0.3888888888888889,0.5185185185185185,0.6666666666666666,0.125,0.15254237288135594,False,1,0,1,4,2
circuit_869.jpg,7,7,7,0,0,0.5882352941176471,0.5555555555555556,0.5714285714285715,0.7500000000000001,0.0,0.06666666666666667,False,1,1,1,3,2
circuit_87.jpg,15,14,14,1,0,0.10344827586206896,0.13333333333333333,0.11650485436893203,0.3846153846153846,0.0,0.25,False,1,0,0,6,2
circuit_884.jpg,14,14,14,0,0,0.9230769230769231,0.8888888888888888,0.9056603773584906,0.9259259259259259,0.7142857142857143,0.2621359223300971,False,1,1,1,4,2
circuit_885.jpg,6,6,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,1
circuit_886.jpg,24,24,22,2,2,0.8028169014084507,0.8028169014084507,0.8028169014084506,0.8399999999999999,0.4166666666666667,0.4222222222222222,False,1,1,1,1,1
circuit_895.jpg,24,24,23,1,1,0.6949152542372882,0.5774647887323944,0.6307692307692307,0.8000000000000002,0.20833333333333334,0.42934782608695654,False,1,1,1,7,1
circuit_897.jpg,8,8,8,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_9.jpg,9,9,9,0,0,1.0,1.0,1.0,1.0,1.0,0.12121212121212122,True,1,0,1,4,2
circuit_901.jpg,14,14,14,0,0,0.14473684210526316,0.24444444444444444,0.18181818181818182,0.3846153846153846,0.0,0.2765957446808511,False,1,0,0,5,2
circuit_904.jpg,18,18,18,0,0,0.34,0.1440677966101695,0.20238095238095238,0.43478260869565216,0.0,0.32786885245901637,False,1,0,0,6,2
circuit_910.jpg,14,14,14,0,0,0.125,0.2222222222222222,0.16,0.3111111111111111,0.0,0.3333333333333333,False,1,0,1,4,2
circuit_925.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_926.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,0,1,3,2
circuit_931.jpg,14,14,14,0,0,0.23711340206185566,0.5111111111111111,0.32394366197183094,0.4615384615384615,0.14285714285714285,0.2967032967032967,False,1,0,0,3,2
circuit_932.jpg,18,18,16,2,2,0.5483870967741935,0.2833333333333333,0.37362637362637363,0.6578947368421052,0.05555555555555555,0.391304347826087,False,1,0,0,4,1
circuit_937.jpg,25,24,24,1,0,0.8133333333333334,0.8591549295774648,0.8356164383561644,0.9215686274509804,0.625,0.44565217391304346,False,1,1,1,2,1
circuit_953.jpg,25,25,25,0,0,0.7397260273972602,0.675,0.7058823529411764,0.7999999999999999,0.28,0.4,False,1,1,1,7,1
circuit_957.jpg,24,24,24,0,0,0.175,0.07,0.1,0.40425531914893614,0.0,0.4514285714285714,False,0,0,0,3,2
circuit_961.jpg,23,24,23,0,1,0.1951219512195122,0.08,0.11347517730496454,0.4347826086956522,0.0,0.39766081871345027,False,1,0,0,7,2
